property,depth,raw_value,converted_value,unit
bdod,0-5cm,145,1.45,g/cm3
bdod,5-15cm,146,1.46,g/cm3
bdod,15-30cm,148,1.48,g/cm3
cec,0-5cm,277,27.7,cmol(c)/kg
cec,5-15cm,277,27.7,cmol(c)/kg
cec,15-30cm,277,27.7,cmol(c)/kg
clay,0-5cm,359,35.9,percent
clay,5-15cm,358,35.8,percent
clay,15-30cm,413,41.3,percent
phh2o,0-5cm,69,6.9,pH
phh2o,5-15cm,69,6.9,pH
phh2o,15-30cm,69,6.9,pH
sand,0-5cm,394,39.4,percent
sand,5-15cm,392,39.2,percent
sand,15-30cm,356,35.6,percent
silt,0-5cm,247,24.7,percent
silt,5-15cm,251,25.1,percent
silt,15-30cm,232,23.2,percent
soc,0-5cm,195,19.5,g/kg
soc,5-15cm,114,11.4,g/kg
soc,15-30cm,76,7.6,g/kg
